GEOID_2010,poverty,total,som_total,other_lang_total,other_very_well,other_less,geometry
53033022400,30.5,8943,0,9,9,0,"list(c(-122.238212, -122.232807, -122.230575, -122.229983, -122.229681, -122.222779, -122.209566, -122.209235, -122.208405, -122.201899, -122.201906, -122.199621, -122.196243, -122.196317, -122.191312, -122.190142, -122.190137, -122.190639, -122.193415, -122.194009, -122.194181, -122.192603, -122.190585, -122.185436, -122.183339, -122.182334, -122.186565, -122.207957, -122.208004, -122.208089, -122.209328, -122.21039, -122.210383, -122.211939, -122.216735, -122.219205, -122.223075, -122.225692, -122.233572, 
-122.235261, -122.243423, -122.238212, 47.687114, 47.684085, 47.680901, 47.677172, 47.668681, 47.668019, 47.666752, 47.666721, 47.667527, 47.66759, 47.666786, 47.666769, 47.666742, 47.673119, 47.676098, 47.677851, 47.679352, 47.68065, 47.685771, 47.686965, 47.692451, 47.694732, 47.695774, 47.696759, 47.698015, 47.700384, 47.700386, 47.700423, 47.702299, 47.702534, 47.704019, 47.704027, 47.703159, 47.701364, 47.69952, 47.697982, 47.695572, 47.693944, 47.689363, 47.688545, 47.689524, 47.687114))"
53033022500,33.8,8481,0,305,292,13,"list(c(-122.209566, -122.209235, -122.211182, -122.212091, -122.209784, -122.21382, -122.213753, -122.21364, -122.213033, -122.209746, -122.206949, -122.201539, -122.198797, -122.196302, -122.196294, -122.19628, -122.196291, -122.200096, -122.20235, -122.202942, -122.202571, -122.202302, -122.199621, -122.196243, -122.191671, -122.190157, -122.188497, -122.187215, -122.186686, -122.184722, -122.184704, -122.184424, -122.1841, -122.181815, -122.180451, -122.180436, -122.179655, -122.179786, -122.181996, 
-122.182327, -122.182334, -122.183339, -122.185436, -122.190585, -122.192603, -122.194181, -122.194009, -122.193415, -122.193763, -122.197214, -122.197238, -122.200444, -122.201312, -122.203332, -122.20972, -122.210103, -122.208298, -122.208828, -122.210383, -122.211939, -122.216735, -122.219205, -122.223075, -122.225692, -122.233572, -122.235261, -122.243423, -122.238212, -122.232807, -122.230575, -122.229983, -122.229681, -122.222779, -122.209566, 47.666752, 47.666721, 47.66041, 47.657464, 47.649914, 
47.644561, 47.642716, 47.642678, 47.641989, 47.642945, 47.643133, 47.64247, 47.641513, 47.639771, 47.641309, 47.642855, 47.645426, 47.648578, 47.654217, 47.659223, 47.660364, 47.660917, 47.666769, 47.666742, 47.666398, 47.667174, 47.669026, 47.669603, 47.672296, 47.676773, 47.679185, 47.681278, 47.682395, 47.689571, 47.696749, 47.696885, 47.703035, 47.703987, 47.703984, 47.70317, 47.700384, 47.698015, 47.696759, 47.695774, 47.694732, 47.692451, 47.686965, 47.685771, 47.684878, 47.684817, 47.685698, 
47.685646, 47.684874, 47.685431, 47.685475, 47.695213, 47.698428, 47.700981, 47.703159, 47.701364, 47.69952, 47.697982, 47.695572, 47.693944, 47.689363, 47.688545, 47.689524, 47.687114, 47.684085, 47.680901, 47.677172, 47.668681, 47.668019, 47.666752))"
53033022603,17.7,6258,0,0,0,0,"list(c(-122.183107, -122.176111, -122.175916, -122.170671, -122.169995, -122.164469, -122.164706, -122.164794, -122.164981, -122.164902, -122.164648, -122.164515, -122.164416, -122.165591, -122.172138, -122.174815, -122.175823, -122.179786, -122.179655, -122.180436, -122.180451, -122.181815, -122.1841, -122.183107, 47.682385, 47.682546, 47.686215, 47.686154, 47.686073, 47.686037, 47.687547, 47.688119, 47.689818, 47.691789, 47.696913, 47.701091, 47.706177, 47.707362, 47.707804, 47.703986, 47.703956, 
47.703987, 47.703035, 47.696885, 47.696749, 47.689571, 47.682395, 47.682385))"
53033022604,18.3,4745,0,39,39,0,"list(c(-122.187215, -122.182721, -122.17474, -122.170342, -122.16399, -122.163902, -122.163919, -122.163937, -122.164364, -122.164469, -122.164706, -122.164794, -122.164981, -122.164902, -122.164648, -122.164515, -122.164416, -122.165591, -122.172138, -122.174815, -122.175823, -122.179786, -122.181996, -122.182327, -122.182334, -122.183339, -122.185436, -122.190585, -122.192603, -122.194181, -122.194009, -122.193415, -122.190639, -122.190137, -122.190142, -122.191312, -122.196317, -122.196243, -122.191671, 
-122.190157, -122.188497, -122.187215, 47.669603, 47.668257, 47.668156, 47.66809, 47.666647, 47.675319, 47.679495, 47.6826, 47.685383, 47.686037, 47.687547, 47.688119, 47.689818, 47.691789, 47.696913, 47.701091, 47.706177, 47.707362, 47.707804, 47.703986, 47.703956, 47.703987, 47.703984, 47.70317, 47.700384, 47.698015, 47.696759, 47.695774, 47.694732, 47.692451, 47.686965, 47.685771, 47.68065, 47.679352, 47.677851, 47.676098, 47.673119, 47.666742, 47.666398, 47.667174, 47.669026, 47.669603))"
53033022605,23.1,7047,0,16,16,0,"list(c(-122.172138, -122.165591, -122.164416, -122.164515, -122.164648, -122.164902, -122.164981, -122.164794, -122.164706, -122.164469, -122.164364, -122.163937, -122.163919, -122.162446, -122.153172, -122.151444, -122.149644, -122.143202, -122.137727, -122.136752, -122.138175, -122.142282, -122.147519, -122.147729, -122.150531, -122.153224, -122.153397, -122.154008, -122.154385, -122.154259, -122.157601, -122.163035, -122.166878, -122.171772, -122.172138, 47.707804, 47.707362, 47.706177, 47.701091, 
47.696913, 47.691789, 47.689818, 47.688119, 47.687547, 47.686037, 47.685383, 47.6826, 47.679495, 47.679393, 47.676421, 47.675549, 47.674728, 47.675146, 47.675074, 47.674914, 47.678042, 47.682138, 47.687312, 47.687517, 47.691006, 47.704285, 47.704748, 47.707823, 47.710149, 47.711378, 47.711675, 47.711462, 47.711382, 47.708723, 47.707804))"
53033022606,11.1,6443,0,129,97,32,"list(c(-122.164068, -122.15875, -122.153403, -122.14335, -122.143181, -122.143202, -122.149644, -122.151444, -122.153172, -122.162446, -122.163919, -122.163902, -122.16399, -122.164068, 47.66078, 47.660644, 47.660559, 47.660643, 47.667789, 47.675146, 47.674728, 47.675549, 47.676421, 47.679393, 47.679495, 47.675319, 47.666647, 47.66078))"
53033022701,9.602843460899999,3360.3017634806,0,28,28,0,"list(c(-122.212091, -122.217026, -122.218428, -122.227526, -122.231581, -122.235128, -122.232704, -122.232754, -122.233276, -122.227871, -122.227879, -122.228002, -122.224675, -122.222446, -122.217857, -122.210051, -122.209961, -122.209779, -122.209759, -122.209746, -122.206949, -122.201539, -122.198797, -122.196302, -122.196294, -122.19628, -122.196291, -122.200096, -122.20235, -122.202942, -122.202571, -122.202302, -122.199621, -122.196243, -122.196317, -122.191312, -122.190142, -122.190137, -122.190639, 
-122.19407, -122.197039, -122.197014, -122.208438, -122.212666, -122.21062, -122.209509, -122.209566, -122.209235, -122.211182, -122.212091, 47.657464, 47.657506, 47.657464, 47.655204, 47.653287, 47.650163, 47.641375, 47.639615, 47.635589, 47.635534, 47.631953, 47.621029, 47.621041, 47.621042, 47.621052, 47.621079, 47.623832, 47.624725, 47.629245, 47.642945, 47.643133, 47.64247, 47.641513, 47.639771, 47.641309, 47.642855, 47.645426, 47.648578, 47.654217, 47.659223, 47.660364, 47.660917, 47.666769, 
47.666742, 47.673119, 47.676098, 47.677851, 47.679352, 47.68065, 47.680608, 47.679769, 47.679287, 47.676347, 47.674559, 47.673051, 47.672235, 47.666752, 47.666721, 47.66041, 47.657464))"
53033022702,21.5,4124,0,22,15,7,"list(c(-122.202942, -122.20235, -122.200096, -122.196291, -122.195251, -122.187164, -122.187194, -122.187215, -122.188497, -122.190157, -122.191671, -122.196243, -122.199621, -122.202302, -122.202571, -122.202942, 47.659223, 47.654217, 47.648578, 47.645426, 47.646432, 47.646426, 47.66114, 47.669603, 47.669026, 47.667174, 47.666398, 47.666742, 47.666769, 47.660917, 47.660364, 47.659223))"
53033022703,16.00680862954,2882.8892666259,0,0.1642081242,0.14218020509999998,0.022027919099999998,"list(c(-122.187215, -122.188497, -122.190157, -122.191671, -122.196243, -122.199621, -122.202302, -122.202571, -122.202942, -122.20235, -122.200096, -122.196291, -122.19628, -122.196294, -122.196302, -122.193298, -122.189765, -122.188065, -122.179625, -122.175602, -122.170159, -122.167296, -122.163201, -122.15504, -122.153, -122.150085, -122.14854, -122.153727, -122.16212, -122.163115, -122.164495, -122.164307, -122.164068, -122.16399, -122.170342, -122.17474, -122.182721, -122.187215, 47.669603, 
47.669026, 47.667174, 47.666398, 47.666742, 47.666769, 47.660917, 47.660364, 47.659223, 47.654217, 47.648578, 47.645426, 47.642855, 47.641309, 47.639771, 47.637519, 47.633294, 47.63244, 47.632011, 47.63117, 47.630008, 47.630052, 47.630173, 47.6296, 47.629852, 47.630694, 47.631529, 47.63158, 47.631622, 47.646109, 47.646622, 47.653376, 47.66078, 47.666647, 47.66809, 47.668156, 47.668257, 47.669603))"
53033022801,21.8,9019,0,68,68,0,"list(c(-122.164495, -122.163115, -122.16212, -122.153727, -122.14854, -122.143041, -122.14308, -122.143073, -122.143049, -122.143048, -122.143175, -122.143403, -122.143341, -122.14335, -122.153403, -122.15875, -122.164068, -122.164307, -122.164495, 47.646622, 47.646109, 47.631622, 47.63158, 47.631529, 47.631491, 47.638619, 47.641468, 47.645036, 47.645951, 47.648705, 47.653459, 47.655061, 47.660643, 47.660559, 47.660644, 47.66078, 47.653376, 47.646622))"
53033022802,24.4,6120,0,121,112,9,"list(c(-122.143341, -122.137528, -122.13459, -122.132451, -122.127422, -122.121294, -122.125849, -122.126133, -122.12716, -122.126926, -122.127613, -122.129447, -122.13119, -122.133433, -122.133851, -122.136752, -122.137727, -122.143202, -122.143181, -122.14335, -122.143341, 47.655061, 47.654378, 47.654053, 47.654209, 47.654746, 47.65781, 47.661348, 47.661714, 47.66439, 47.667119, 47.668302, 47.669343, 47.670197, 47.672099, 47.673605, 47.674914, 47.675074, 47.675146, 47.667789, 47.660643, 47.655061
))"
53033022803,20.5,7169,0,114,43,71,"list(c(-122.143403, -122.143175, -122.143048, -122.143049, -122.143073, -122.14308, -122.143041, -122.143106, -122.143101, -122.137275, -122.135179, -122.134041, -122.132354, -122.128028, -122.124918, -122.123135, -122.114383, -122.114278, -122.116527, -122.117548, -122.118907, -122.121294, -122.127422, -122.132451, -122.13459, -122.137528, -122.143341, -122.143403, 47.653459, 47.648705, 47.645951, 47.645036, 47.641468, 47.638619, 47.631491, 47.627161, 47.626513, 47.627873, 47.62891, 47.631583, 47.632695, 
47.635194, 47.637029, 47.638068, 47.645283, 47.64608, 47.650608, 47.654058, 47.655666, 47.65781, 47.654746, 47.654209, 47.654053, 47.654378, 47.655061, 47.653459))"
53033022901,10.5,3131,0,111,104,7,"list(c(-122.134041, -122.132352, -122.112537, -122.110863, -122.110907, -122.1109, -122.110902, -122.114278, -122.114383, -122.123135, -122.124918, -122.128028, -122.132354, -122.134041, 47.631583, 47.631601, 47.631259, 47.63124, 47.636724, 47.640649, 47.646088, 47.64608, 47.645283, 47.638068, 47.637029, 47.635194, 47.632695, 47.631583))"
53033022902,16.4,6746,0,584,532,52,"list(c(-122.126133, -122.125849, -122.121294, -122.118907, -122.117548, -122.116527, -122.114278, -122.110902, -122.1109, -122.110907, -122.110863, -122.110937, -122.10862, -122.092554, -122.092219, -122.088189, -122.086926, -122.079301, -122.079991, -122.081666, -122.084247, -122.086475, -122.093522, -122.096628, -122.098154, -122.101145, -122.111887, -122.115182, -122.12371, -122.124391, -122.125876, -122.126133, 47.661714, 47.661348, 47.65781, 47.655666, 47.654058, 47.650608, 47.64608, 47.646088, 
47.640649, 47.636724, 47.63124, 47.627634, 47.627637, 47.62753, 47.627183, 47.627531, 47.627533, 47.627536, 47.632142, 47.635207, 47.637969, 47.639701, 47.64449, 47.647138, 47.648381, 47.650148, 47.65424, 47.657252, 47.660365, 47.662317, 47.661778, 47.661714))"
53033023000,17.7,7056,0,153,153,0,"list(c(-122.098464, -122.097336, -122.096725, -122.095942, -122.094106, -122.082267, -122.080213, -122.07655, -122.076857, -122.075384, -122.07638, -122.080964, -122.080842, -122.079237, -122.077739, -122.07292, -122.062415, -122.056844, -122.056847, -122.057106, -122.057269, -122.060524, -122.061187, -122.059519, -122.054623, -122.051738, -122.051735, -122.056358, -122.05717, -122.059378, -122.06298, -122.069377, -122.067557, -122.067864, -122.068319, -122.06874, -122.069008, -122.069158, -122.081966, 
-122.080912, -122.07973, -122.079311, -122.079301, -122.086926, -122.088189, -122.092219, -122.092554, -122.10862, -122.110937, -122.110863, -122.112537, -122.132352, -122.134041, -122.135179, -122.137275, -122.13318, -122.132369, -122.131734, -122.12167, -122.116838, -122.115721, -122.112314, -122.109595, -122.108743, -122.107237, -122.110574, -122.109032, -122.093758, -122.095724, -122.096531, -122.098471, -122.098464, 47.584703, 47.581083, 47.58019, 47.579466, 47.578659, 47.575222, 47.575612, 
47.577805, 47.579408, 47.580057, 47.580815, 47.582211, 47.583458, 47.584256, 47.588043, 47.588576, 47.588452, 47.588402, 47.591973, 47.601928, 47.60555, 47.608115, 47.610341, 47.614994, 47.613795, 47.613795, 47.615569, 47.617079, 47.617595, 47.61937, 47.620757, 47.622283, 47.617452, 47.61522, 47.615295, 47.615355, 47.615417, 47.61549, 47.61748, 47.618523, 47.621057, 47.623034, 47.627536, 47.627533, 47.627531, 47.627183, 47.62753, 47.627637, 47.627634, 47.63124, 47.631259, 47.631601, 47.631583, 47.62891, 
47.627873, 47.627885, 47.6278, 47.627681, 47.624448, 47.622894, 47.622525, 47.621427, 47.618863, 47.618131, 47.616773, 47.609779, 47.608922, 47.607749, 47.604635, 47.602307, 47.591933, 47.584703))"
53033023100,17.2,4394,0,0,0,0,"list(c(-122.098464, -122.097336, -122.096725, -122.095942, -122.094106, -122.082267, -122.080213, -122.07655, -122.076857, -122.075384, -122.07638, -122.080964, -122.080842, -122.079237, -122.077739, -122.07292, -122.062415, -122.056844, -122.056847, -122.057106, -122.057269, -122.060524, -122.061187, -122.059519, -122.054623, -122.051738, -122.051735, -122.056358, -122.05717, -122.059378, -122.06298, -122.069377, -122.067557, -122.067864, -122.068319, -122.06874, -122.069008, -122.069158, -122.081966, 
-122.086465, -122.092425, -122.093758, -122.109032, -122.110574, -122.107237, -122.108743, -122.109595, -122.112314, -122.115721, -122.116838, -122.12167, -122.121673, -122.121693, -122.121287, -122.120477, -122.119026, -122.117005, -122.116122, -122.117448, -122.115828, -122.11592, -122.116851, -122.113954, -122.111672, -122.112085, -122.110443, -122.098471, -122.098464, 47.584703, 47.581083, 47.58019, 47.579466, 47.578659, 47.575222, 47.575612, 47.577805, 47.579408, 47.580057, 47.580815, 47.582211, 
47.583458, 47.584256, 47.588043, 47.588576, 47.588452, 47.588402, 47.591973, 47.601928, 47.60555, 47.608115, 47.610341, 47.614994, 47.613795, 47.613795, 47.615569, 47.617079, 47.617595, 47.61937, 47.620757, 47.622283, 47.617452, 47.61522, 47.615295, 47.615355, 47.615417, 47.61549, 47.61748, 47.613517, 47.609186, 47.607749, 47.608922, 47.609779, 47.616773, 47.618131, 47.618863, 47.621427, 47.622525, 47.622894, 47.624448, 47.624234, 47.616952, 47.609756, 47.609876, 47.60715, 47.605573, 47.601226, 47.599786, 
47.59752, 47.589925, 47.589185, 47.586787, 47.586209, 47.592219, 47.591985, 47.591933, 47.584703))"
53033023201,24.885070758639998,5859.3619691851,0,20.0105640805,19.3731313528,0.6374327277,"list(c(-122.132369, -122.13318, -122.137275, -122.143101, -122.143087, -122.143067, -122.142879, -122.132251, -122.129159, -122.123147, -122.121287, -122.121693, -122.121673, -122.12167, -122.131734, -122.132369, 47.6278, 47.627885, 47.627873, 47.626513, 47.620986, 47.617037, 47.609854, 47.609816, 47.609799, 47.609187, 47.609756, 47.616952, 47.624234, 47.624448, 47.627681, 47.6278))"
53033023202,30.71492924136,4708.6380308149,0,63.9894359195,23.6268686472,40.3625672723,"list(c(-122.132424, -122.132251, -122.129159, -122.123147, -122.121287, -122.121693, -122.121673, -122.12167, -122.131734, -122.132369, -122.132392, -122.132406, -122.132407, -122.132424, 47.616998, 47.609816, 47.609799, 47.609187, 47.609756, 47.616952, 47.624234, 47.624448, 47.627681, 47.6278, 47.624345, 47.621733, 47.618699, 47.616998))"
53033023300,28.6,7885,0,63,0,63,"list(c(-122.142856, -122.142735, -122.142479, -122.142523, -122.142596, -122.131784, -122.131898, -122.132473, -122.132477, -122.118333, -122.116851, -122.11592, -122.115828, -122.117448, -122.116122, -122.117005, -122.119026, -122.120477, -122.121287, -122.123147, -122.129159, -122.132251, -122.142879, -122.142856, 47.603182, 47.602574, 47.601297, 47.598625, 47.596337, 47.596282, 47.591002, 47.58915, 47.589031, 47.588959, 47.589185, 47.589925, 47.59752, 47.599786, 47.601226, 47.605573, 47.60715, 
47.609876, 47.609756, 47.609187, 47.609799, 47.609816, 47.609854, 47.603182))"
53033023401,19.1,4215,0,180,145,35,"list(c(-122.132477, -122.132473, -122.131898, -122.131784, -122.142596, -122.149206, -122.149947, -122.150833, -122.152935, -122.155855, -122.159004, -122.164335, -122.164582, -122.167786, -122.168466, -122.168892, -122.161733, -122.151067, -122.140249, -122.135214, -122.133977, -122.131239, -122.131146, -122.122173, -122.111191, -122.110668, -122.105138, -122.099091, -122.099591, -122.097823, -122.097756, -122.098266, -122.097336, -122.098464, -122.098471, -122.110443, -122.112085, -122.111672, 
-122.113954, -122.116851, -122.118333, -122.132477, 47.589031, 47.58915, 47.591002, 47.596282, 47.596337, 47.596318, 47.59611, 47.595457, 47.589951, 47.587454, 47.587308, 47.587336, 47.586628, 47.581943, 47.581435, 47.580078, 47.579777, 47.579296, 47.578763, 47.57848, 47.578308, 47.577644, 47.577605, 47.574428, 47.570503, 47.570317, 47.568235, 47.564911, 47.569773, 47.569831, 47.572319, 47.577977, 47.581083, 47.584703, 47.591933, 47.591985, 47.592219, 47.586209, 47.586787, 47.589185, 47.588959, 47.589031
))"
53033023403,31.101862686,4094.41540142,0,1,1,0,"list(c(-122.082267, -122.080213, -122.07655, -122.076857, -122.075384, -122.07638, -122.080964, -122.080842, -122.079237, -122.077739, -122.07292, -122.062415, -122.056844, -122.056847, -122.057106, -122.057269, -122.060524, -122.061187, -122.059519, -122.054623, -122.051738, -122.051735, -122.056358, -122.05717, -122.059378, -122.06298, -122.069377, -122.067557, -122.067864, -122.068319, -122.06874, -122.069008, -122.069158, -122.081966, -122.086465, -122.092425, -122.093758, -122.095724, -122.096531, 
-122.098471, -122.110443, -122.112085, -122.111672, -122.113954, -122.116851, -122.118333, -122.132477, -122.132547, -122.133092, -122.138724, -122.14029, -122.140249, -122.140249, -122.135214, -122.133977, -122.131239, -122.131146, -122.122173, -122.111191, -122.110668, -122.105138, -122.099091, -122.088707, -122.087272, -122.08449, -122.076434, -122.070356, -122.068137, -122.068226, -122.075331, -122.075531, -122.074431, -122.074727, -122.07262, -122.076975, -122.082267, 47.575222, 47.575612, 47.577805, 
47.579408, 47.580057, 47.580815, 47.582211, 47.583458, 47.584256, 47.588043, 47.588576, 47.588452, 47.588402, 47.591973, 47.601928, 47.60555, 47.608115, 47.610341, 47.614994, 47.613795, 47.613795, 47.615569, 47.617079, 47.617595, 47.61937, 47.620757, 47.622283, 47.617452, 47.61522, 47.615295, 47.615355, 47.615417, 47.61549, 47.61748, 47.613517, 47.609186, 47.607749, 47.604635, 47.602307, 47.591933, 47.591985, 47.592219, 47.586209, 47.586787, 47.589185, 47.588959, 47.589031, 47.584129, 47.58305, 47.579298, 
47.579316, 47.579099, 47.578763, 47.57848, 47.578308, 47.577644, 47.577605, 47.574428, 47.570503, 47.570317, 47.568235, 47.564911, 47.559149, 47.55843, 47.557346, 47.554213, 47.551908, 47.551675, 47.553565, 47.556822, 47.559822, 47.562522, 47.565889, 47.5664, 47.571156, 47.575222))"
